Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Qwen,Qwen Small,fineweb-edu,GMM,hc_values_map_agg_standard_1_new.parquet,5.854927122540228,5.0,5.897807361002349,5.0,0.2732083764872307,0.0,-0.018994101333699897,-0.0016085679307985584,-0.03029399268429169,-0.09743025446703368,0.002170540175382307,-0.10894371493863159,0.13663690092405334,-0.006090574059794699,0.139204837979058,-0.15563100225775323,0.00448200612899614,-0.1694988306633497,-0.07378298930914072,-0.08336781469629971,-0.0873262648188513,-0.10180006598018704,0.037322266947214265,0.04750833050554457,0.1488394115664429,0.14537172355529052,-0.03271332757914609,-0.007174834067619517,-0.04408908617450251,-0.06664285013372569,-0.0794454110585065,-0.15730389191215666,-0.16574255107668218,-0.08392610613088,-0.09839349392429786,0.2295595690789317,0.2285756002443558,0.05452603619290169,0.06206023411958814,0.0939627075541213,-0.00882584947978705,0.08347196656281201,-0.03838707882353342,-0.032952228881916894,-0.014404539867271632,-0.020088828895074778,-0.060974538993236224,-0.05589714515441489,0.14864011736919203,0.1434651244308807,0.04482629884101331,0.044105523576655536,1.586563366704969,1.3998102715725422,1.049748690645623,0.8030584111929076,143.1436739941568,117.85154979332316
Qwen,Qwen Small,fineweb-edu,GMM,hc_values_map_agg_hat_1_new.parquet,6.090800010104327,5.0,6.157387526208098,5.0,0.2732083764872307,0.0,0.01226470560962433,-0.0016085679307985584,-0.009548804775635335,-0.07018155825840203,0.002170540175382307,-0.0936885208502703,0.1373305702798955,-0.006090574059794699,0.14445901827838603,-0.12506586467027117,0.00448200612899614,-0.15400782305402136,0.010756614205359867,-0.038982494186755645,-0.01404106276303498,-0.06911634544654578,0.04021967490404738,0.05890931133308092,0.14998688459524628,0.1502376273057023,0.00012785371221365246,-0.007174834067619517,-0.021118817104602648,0.021032983641546977,-0.029663327442811006,-0.12867088416434141,-0.14892096017979048,-0.00875876539407817,-0.060878238563902176,0.22493951319187305,0.23094326235227716,0.045402378523259644,0.06605404803792168,0.10541139504429924,-0.00882584947978705,0.09610139112221616,-0.008841068929230634,-0.01282294908269453,-0.004615999085398554,-0.010950925399465555,-0.03662849719302153,-0.04094556866952546,0.14867310151683466,0.14610138037010814,0.046060983408459086,0.047533837463669584,0.9975996516821424,1.0333235404497603,0.7055011398429643,0.6681068499242605,143.1436739941568,117.85154979332316
Qwen,Qwen Small,fineweb-edu,GLM,hc_values_per_expert_standard_1_new.parquet,11.147662111299164,3.0,14.759782251749312,23.0,0.0,0.0,-0.09501757154353702,-0.10768072106276474,-0.04107652342305463,-0.06422645397630472,-0.11211189496129312,-0.04558352510655303,-0.03363334624834487,0.028531384240401178,0.015657254290048724,-0.06138422529519215,-0.1362121053031659,-0.05673377771310335,0.0004036189673786175,0.0058781858298925654,0.032802646054046286,-0.008244536626388172,-0.0547814007090942,0.02268537817610857,-0.08915439743456391,0.01261798888541562,-0.07199768545048894,-0.1029654117474596,-0.030470461062903343,0.0059590311673907905,0.006867789349371866,-0.02308704644055469,-0.030681974233237166,0.05749221667302292,-0.007767499255011494,-0.05919347620210963,0.011476232090793608,-0.09209337905861299,0.023014116693454583,-0.10124286983910544,-0.09092383307395517,-0.024958583003458934,-0.059154890260674414,0.0038079396349023306,0.001828264097442898,-0.011493201796408769,-0.003062208813686234,-0.013574401217113828,-0.138713948476067,-0.015491417801269516,-0.07482352766539345,0.026533894216686876,-2.431584914958923,-2.6450479209242954,0.0318073563819509,0.0,23.119287420842298,11.648985352511069
Qwen,Qwen Small,fineweb-edu,GLM,hc_values_per_expert_hat_1_new.parquet,19.19844898577816,26.0,21.632088817035896,26.0,0.0,0.0,-0.06016395724104702,-0.10768072106276474,-0.04300920927828076,-0.010343422475397678,-0.11211189496129312,-0.047255490966415965,-0.07268745576049702,0.028531384240401178,0.015592705661776285,0.012523498519450005,-0.1362121053031659,-0.058601914940057044,0.035901042642376056,0.003878921624362616,0.09251213542413983,-0.009987229375208243,-0.10266025639724974,0.022646423133115216,-0.11347918699962514,0.012543425153620457,-0.030294970239118056,-0.1029654117474596,-0.030923467330294482,0.053336309894589845,0.006653944422761609,0.05066205463574246,-0.03014586695206624,0.14514876894168616,-0.006999049198436729,-0.13037324173920417,0.009913569748043706,-0.17974628472334,0.021378801116392485,-0.09625692134342309,-0.09092383307395517,-0.02670296628234564,-0.050069722433556785,0.0025120304916014364,0.022829788365336688,-0.012726401494115351,0.03192933401150155,-0.01494844451631934,-0.1649128173735699,-0.015900848671430386,-0.11777101206651407,0.02695577178015952,-3.8537979173906343,-3.9040715573347504,0.02801812044126184,0.0,23.119287420842298,11.648985352511069
Qwen,Qwen Small,fineweb-edu,GLM,hc_values_map_agg_standard_1_new.parquet,14.856215424255437,11.0,15.119622603379897,14.0,0.0,0.0,-0.022265551639827186,-0.011232961171755602,0.00046442245833419127,-0.058678420749128976,-0.019491069629511724,-0.0008486951925577399,0.06605705410526139,0.016188267089516588,0.0021347262664953366,-0.08832260574508857,-0.02742122826127219,-0.0016703038081611454,-0.02087373983500345,0.00031642807435673377,-0.06320836808540942,-0.00041384469182692145,0.07631990872166317,0.0011851727528491818,0.07336226264568568,0.0020251977791211034,0.00565528238160997,-0.026599022762616095,0.0024737631471699424,0.005691904844536989,0.0024520063209079053,-0.030450549706528676,-0.00012271158632506729,-0.03200125646626929,0.0006595634641632582,0.06100840068231123,0.0036338226168211767,0.06499705291772352,0.0023060176425332927,0.022296470420234624,0.0036100805108584466,,0.0386025600279295,,0.010730138765758667,,0.01327160146027436,,0.013114297796243988,,0.030887963339349726,,-2.5033427439453373,-2.5522872051548524,9.68335480636859e-06,0.0,9.652830307894861,9.612949063947275
Qwen,Qwen Small,fineweb-edu,GLM,hc_values_map_agg_hat_1_new.parquet,18.388738727359993,23.0,19.029605678631874,24.0,0.0,0.0,0.0022348952054223417,-0.011232961171755602,0.00046442245833419127,-0.00694822458197233,-0.019491069629511724,-0.0008486951925577399,0.015126691415953353,0.016188267089516588,0.0021347262664953366,-0.012891796210531012,-0.02742122826127219,-0.0016703038081611454,0.00983120619797927,0.00031642807435673377,-0.029368663861562904,-0.00041384469182692145,0.06500718989569211,0.0011851727528491818,0.027222209562661675,0.0020251977791211034,0.033119885952609465,-0.026599022762616095,0.0024737631471699424,0.03566562998221747,0.0024520063209079053,0.03683687066648708,-0.0001227115863250673,0.0003380615739335361,0.0006595634641632582,-0.018565342354360033,0.0036338226168211767,0.050005137072457344,0.0023060176425332927,0.006408590834659392,0.0036100805108584466,,0.047815742453475835,,0.012794486575175729,,0.01972068738624559,,-0.011437396709361291,,0.03306561083743627,,-3.295022013742196,-3.3239736145398595,9.43999201494935e-06,0.0,9.652830307894861,9.612949063947275
Qwen,Qwen Small,fineweb-edu,StudentT,hc_values_per_expert_standard_1_new.parquet,5.301184732361634,5.0,4.410854573471089,4.0,0.0,0.0,-0.0543650464036143,0.06960507708792255,-0.05494056304626636,-0.04120448602003916,0.00040745034731185225,-0.04034762267315657,-0.011690437309688433,0.10368345441640744,-0.014005594053919927,-0.04267460909392587,-0.0340783773284849,-0.04093496899234643,-0.004788714854032047,-0.0043046572532659975,-0.007114875687442784,-0.005044044345921268,0.004881279170730801,0.0020997257723340285,0.017458342169647315,0.016163524713028017,-0.037712500479454535,0.050504736181144205,-0.036224786145394705,-0.00494654051021396,-0.0019572739701096647,-0.01695691477249408,-0.012910665627332838,-0.006680710843444362,-0.0008176171530657252,-0.022509385433698507,-0.027520929011709064,0.004842595221723574,-0.0012750785941532236,-0.030829890698881625,0.11966854761743423,-0.028888820008335942,0.009595074045084015,0.01395085872400293,-0.009240878663597143,-0.005687140683487416,-0.03296914188119705,-0.029266735868878634,-0.026896942230177634,-0.029857639458101267,0.06484336004676787,0.06488276151477236,4.836907995545702,4.687426225281326,3.84719811155224,3.6866438970366384,3693.937829207723,3517.6624634630066
Qwen,Qwen Small,fineweb-edu,StudentT,hc_values_per_expert_hat_1_new.parquet,6.037461793012858,5.0,5.25700356177533,4.0,0.0,0.0,-0.06322897921917098,0.06960507708792255,-0.06700842243248001,-0.04705897523700845,0.00040745034731185225,-0.05015064695076866,-0.015060220239456037,0.10368345441640744,-0.01548798120375212,-0.04816875897971494,-0.0340783773284849,-0.051520441228727884,-0.019932371226018354,-0.02501399402569424,-0.01709810121947165,-0.02124356383332046,-0.0008712293550751293,-0.001454908966142899,0.017214473525805758,0.01766868354740829,-0.029435075945652055,0.050504736181144205,-0.03040822111691105,0.004014379130611486,0.002880606136299464,0.006846744491808179,0.008749985489066915,0.024116507805148506,0.02673221268756284,-0.05264786682996364,-0.05731762868414197,-0.036604873169481036,-0.04274301362267014,-0.03555569923165385,0.11966854761743423,-0.03822039017345945,-0.0012230525705207655,-0.004500264378789831,0.004075551482061981,0.006229056431751584,-0.012019457545420399,-0.009332780699840676,-0.054092203973655426,-0.06104023776086101,0.017278166991004925,0.008631674390221097,2.182649064811382,2.130693430879608,1.928739763752233,1.8663272095014611,3693.937829207723,3517.6624634630066
Qwen,Qwen Small,fineweb-edu,StudentT,hc_values_map_agg_standard_1_new.parquet,9.676484704574735,6.0,10.005607901583854,6.0,0.0,0.0,-0.017234738719461507,-0.011433825526363336,-0.00826374983456692,-0.10052240524484765,-0.015044591338020896,-0.009968127613948108,0.14451548376456486,0.008351446486059858,0.004501745805485641,-0.16175022248402637,-0.019785272012423194,-0.012765495640052561,-0.03945583331032044,-0.008642438617374123,-0.07817240117006198,-0.008614442235585426,0.07372228014243044,0.0016267631249990342,0.14405538317551472,0.00478690525082168,-0.012932255699587725,-0.02556372248768174,-0.0068675956525403115,-0.018312627050323306,-0.006871812210306616,-0.13004209274397371,-0.008876259433657668,-0.054994990316525945,-0.005249420884175123,0.2092818261241942,0.006012042460584989,0.07180537686729442,-0.00041717970268634905,0.08861591866594218,-0.0035299749044946428,-0.00616632044650408,0.018445151711807252,-0.005057181930550352,0.00189643735087909,-0.004377225408315245,-0.010380986962487338,-0.004213510963168045,0.11593769309911553,-0.0014192617981939255,0.04123614181634304,-0.00013142682597387922,-0.8948580007847869,-0.9364878008278554,0.0018951667569030437,0.0,23.655279290583415,23.202334818619903
Qwen,Qwen Small,fineweb-edu,StudentT,hc_values_map_agg_hat_1_new.parquet,11.049789072170157,7.0,11.991891277439564,7.0,0.0,0.0,-0.010784901699560822,-0.011433825526363336,-0.008545980131145652,-0.09690331039341646,-0.015044591338020896,-0.010432383561211369,0.14805370019950334,0.008351446486059858,0.0048653295198743006,-0.15883860189906415,-0.019785272012423194,-0.013411309651019953,-0.028674806129960765,-0.00891112474290901,-0.07321800779323907,-0.00912910114869418,0.08157765486097658,0.0020986238963580785,0.14668908437182807,0.005191771432595578,-0.0007250017150626784,-0.02556372248768174,-0.00728916807829209,-0.0010257653803945246,-0.007293512643231722,-0.1182865085232398,-0.009473652830075497,-0.04255309627935876,-0.005873249808197125,0.20562114949155336,0.006472834171826344,0.07421277219290942,9.368691469226797e-05,0.09748001203663925,-0.0035299749044946428,-0.006376507830220854,0.034253121067196676,-0.005187061812873665,0.009848698780880023,-0.0049225050136916864,7.402267305654038e-05,-0.0047473005903651815,0.11537827063971165,-0.0008473695739023364,0.045945623341032395,0.0005388222289564189,-1.0870034685004386,-1.0690186394633716,0.0018175822457950899,0.0,23.655279290583415,23.202334818619903
Qwen,Qwen Small,fineweb-edu,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,11.604453482203754,4.0,15.249084295349483,24.0,0.004774294591658878,0.0,-0.04079838230278526,0.008791475678988744,-0.057696061071887406,0.024828593632650532,0.016406976173531162,-0.008697317569731241,-0.10325584756147432,-0.014622581259382376,-0.07177652274745351,0.06245746525868906,0.02341405693837112,0.014080461675566106,-0.04416736554873763,-0.06255605563953562,0.010725250774535141,-0.02607143268427651,-0.08455395161321104,-0.04973502931408256,-0.10032389352482209,-0.06823428050379819,-0.00363603840144498,0.003107202120278074,-0.009885486679542137,-0.006618446450344365,-0.01356304435419238,0.09790711580002874,0.07912761248109493,0.08452847159434868,0.06368740267104045,-0.17605059247633956,-0.15188506475123872,-0.1571263604993257,-0.13027951644297267,-0.07183259098320455,6.162624928092095e-05,-0.07220194656725219,-0.07410000383977922,-0.07520688330618695,0.05269613847269361,0.035875396336277295,0.041477416289862824,0.022443639691531538,-0.17891131072941538,-0.15306501495749136,-0.1647482396290542,-0.13637602722084832,-0.8672973636754088,-1.1586123100804135,0.4905994067968618,0.0,2.5260817945285065e+296,26.784495010213302
Qwen,Qwen Small,fineweb-edu,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,16.95665243640589,26.0,21.52561446939652,26.0,0.004774294591658878,0.0,-0.019897497203051423,0.008791475678988744,-0.06683348207318535,0.04766771916768124,0.016406976173531162,-0.01601400648290293,-0.11062098277755532,-0.014622581259382376,-0.07307835861196954,0.0907234855745039,0.02341405693837112,0.006244876538784194,-0.019935574123707396,-0.07102964764492974,0.037943892099474255,-0.03142247004118541,-0.09434066813107486,-0.05338421247338168,-0.10825424222915848,-0.07034418349322887,0.011871661728423853,0.003107202120278074,-0.019377551326101878,0.010615619479767104,-0.02291297563462348,0.11555556995916606,0.07312458562349272,0.10470997088035326,0.05893692692450415,-0.1854427673139279,-0.1545197851448653,-0.1685494064690575,-0.13493131195174915,-0.07475905804014638,6.162624928092095e-05,-0.08480848108671588,-0.07544444682968557,-0.08648648943367472,0.05212916850637066,0.033666324918181126,0.04317451636513495,0.022972532604341442,-0.1819502387964528,-0.16652136537277018,-0.1692192267491021,-0.15237866027809965,-1.9258296902482988,-1.5246450167252161,0.37681563249627853,0.0,2.5260817945285065e+296,26.784495010213302
Qwen,Qwen Small,fineweb-edu,StudentTSkewed,hc_values_map_agg_standard_1_new.parquet,11.769229797660849,8.0,12.131368883724456,7.0,0.004774294591658878,0.0,-0.011940166338885668,-0.01180291053998278,-0.019611704092178966,-0.08896031079589915,-0.018833143929182235,-0.027832421345564046,0.13286004862999362,0.014218605998059988,0.01776061792626151,-0.1448002149688793,-0.026021516538042768,-0.03737232201844048,-0.02430535376633024,-0.016550082936938233,-0.06978004346480023,-0.037045545840341206,0.08235962431525812,0.038206898582002664,0.1322786161189114,0.022766108361476824,0.0005464319304240154,-0.02670231379217252,-0.002522970678047704,-0.00217519355570734,-0.002008574241506905,-0.09938124397644076,-0.005145409126522739,-0.04385952930032311,-0.018620582626615267,0.17435485859867889,0.005500531040673553,0.074939883138587,0.030276057310859035,0.07301284782704225,0.001544968762648442,-0.006226053161506901,0.031978972062805915,0.0141487046868307,0.007421230699486034,0.002172045082566268,0.0006451835640205529,0.005416815529894004,0.08634897722178547,-0.01175581446781673,0.04196726928166501,0.010444940455491915,-0.3881865015593903,-0.40622502574619657,0.02860447683072679,0.0,25.898119082302582,25.645723553136154
Qwen,Qwen Small,fineweb-edu,StudentTSkewed,hc_values_map_agg_hat_1_new.parquet,12.345290120494102,8.0,13.08512895647561,8.0,0.004774294591658878,0.0,-0.006328890172225259,-0.01180291053998278,-0.019887463262194444,-0.08624873884481735,-0.018833143929182235,-0.028257451811376934,0.1366788437007004,0.014218605998059988,0.018067428241300303,-0.14300773387292567,-0.026021516538042768,-0.03795489150349475,-0.018212543716985864,-0.016736655301158473,-0.06660385901303895,-0.03778369009217586,0.08615503025046867,0.03918482311759507,0.1365987311597039,0.023204221609107206,0.009354521241055756,-0.02670231379217252,-0.002379047840202577,0.00792778829314873,-0.0018439214025278382,-0.09306409410871497,-0.005012866507213975,-0.03607708468352539,-0.01902107479760485,0.1754954122971421,0.005467948866039148,0.07543056364039935,0.031222170865678012,0.0839360462730693,0.001544968762648442,-0.006088282238055041,0.041008954794619856,0.015023949399231917,0.013421561130320045,0.002575839559345185,0.006569462983258916,0.005943538624658441,0.09160932236301199,-0.012203306361811496,0.04472791233843441,0.01078770729174074,-0.4550732357689937,-0.43411402752873063,0.027291350592094483,0.0,25.898119082302582,25.645723553136154
Qwen,Qwen Small,fineweb-edu,KDE,hc_values_per_expert_standard_1_new.parquet,13.215297951347665,10.0,15.857907899057771,23.0,1.2630408972642535e-05,0.0,-0.060635396415126705,0.007698824558118436,-0.064118360744397,0.0014027266806911965,0.023016559325170244,-0.03307536882057594,-0.0933010463272459,-0.027462549665520516,-0.04009242891702677,0.03266564991211919,0.03516137422363895,-0.024025931827370228,-0.014562243632068032,-0.03403334981679864,0.006335831817617487,-0.04060703064088883,-0.032660881658483056,0.017948806834906746,-0.04055152722758426,-0.0026283203937981325,-0.030028581719960843,0.0009221587507712674,-0.020920400714440957,0.012674707144722916,0.004515996229880678,0.06887737173658422,0.0449033526180463,0.05921660339667601,0.020615326887761097,-0.1618235983522418,-0.10735550223527451,-0.0866463887331982,-0.03002025045742793,-0.10075951281240624,-0.03712475040922425,-0.07252509158560919,-0.03458067288223291,-0.01451002777939487,0.031076824013460815,0.012639520849372282,0.012783670972247616,-0.007340596815662253,-0.18386969899555372,-0.11711037471143826,-0.06720928115647982,-0.008010155566571479,-1.6747505731979795,-1.9885690897751485,0.215752855827342,0.0,31.203556131385607,15.041538707531558
Qwen,Qwen Small,fineweb-edu,KDE,hc_values_per_expert_hat_1_new.parquet,18.41626038851138,25.0,20.55640740647182,26.0,1.2630408972642535e-05,0.0,-0.04237374314722427,0.007698824558118436,-0.06764825030247675,0.025775787960643864,0.023016559325170244,-0.03458145699084107,-0.10722337485443764,-0.027462549665520516,-0.042833130620108906,0.06484963170721336,0.03516137422363895,-0.02481511968236784,0.010929305914477848,-0.038477794743952964,0.04567988641467752,-0.04255489778249198,-0.06129585454890462,0.014584599494303945,-0.06504627968866747,-0.005689129422099282,-0.012119553818033991,0.0009221587507712674,-0.022128280755389376,0.033425342026034144,0.002941556037607642,0.09524087732330704,0.04752060251520942,0.09603370005016387,0.023949670506417754,-0.18311991509045122,-0.11359697026029539,-0.12257022973818993,-0.03808983045979832,-0.09996497270303809,-0.03712475040922425,-0.07794016574968422,-0.03853414387464156,-0.022268273077006948,0.03663080362241913,0.014817281251458746,0.02331559894905648,-0.004225857397066878,-0.1915012993452157,-0.12778694284303177,-0.08930822086275031,-0.023480758848437127,-2.7494424212381743,-2.6674912287730295,0.1811994284554278,0.0,31.203556131385607,15.041538707531558
Qwen,Qwen Small,fineweb-edu,KDE,hc_values_map_agg_standard_1_new.parquet,10.91157450678253,7.0,11.066473842423017,7.0,1.2630408972642535e-05,0.0,-0.005320321806369635,-0.0015458937621377915,-0.000826769277043058,-0.08403133742305034,-0.0008809934415528175,0.0022905446665864447,0.1344332916694823,-0.000825039398039006,-0.005121630228883821,-0.13975361347585194,-0.0007208543640987855,0.0042948609518407635,-0.019483024144348625,3.1781222012655953e-06,-0.06418239203803962,0.00030216195869475743,0.08010518116380205,-0.0005110656344681046,0.133585137552255,-0.004615457952832284,0.005021947700736991,-0.00635705396193342,0.002949491123522304,0.0016549712452279504,0.0031280733636566533,-0.09856126684715709,0.008248160985798798,-0.03945939252092334,0.005083127035513776,0.17910900097909926,-0.010330852663741051,0.07253917899562154,-0.004605268899461337,0.07892183663147313,-0.004511846732599741,-0.005850839248337717,0.030372481966866892,-0.005355284882312936,0.009039491946073279,-0.0028618633555339812,0.0005220197370868687,-0.002771319642930836,0.09174358406377969,-0.0033690527560737253,0.03999130817983619,-0.002811181380209873,-1.2452017765874401,-1.256385990003511,0.0007144853172598321,0.0,17.920835786461705,17.49912114943679
Qwen,Qwen Small,fineweb-edu,KDE,hc_values_map_agg_hat_1_new.parquet,12.545722080480965,8.0,13.283628463889661,9.0,1.2630408972642535e-05,0.0,-0.00208004990790237,-0.0015458937621377915,-0.0009272003723088524,-0.08153662634204006,-0.0008809934415528175,0.0021879138921455463,0.13506424883169005,-0.000825039398039006,-0.005098295936372429,-0.1371442987395924,-0.0007208543640987855,0.004171095564063577,-0.014024737238851736,-3.9810876306215336e-05,-0.06272131646979595,6.122595181964297e-05,0.08586740671483485,-0.00016475085936225157,0.13505763355754222,-0.004554900231551226,0.012140092271201053,-0.00635705396193342,0.0028482246428511815,0.0101105429088904,0.003039123096269114,-0.08858343117490104,0.008237901623988408,-0.03366910333385102,0.004850854880150826,0.17151905345333673,-0.01045291168641941,0.07423237805212082,-0.004318259601557572,0.08377423399874875,-0.004511846732599741,-0.006044050612751957,0.041562009857824614,-0.005507075644755547,0.014666932388064977,-0.003326630461305385,0.007569306029326502,-0.003229036438875424,0.08944189987785134,-0.002900467155644125,0.043876156857287144,-0.002290811175838085,-1.5320695742927541,-1.5010372515781487,0.0006845169920078881,0.0,17.920835786461705,17.49912114943679
Qwen,Qwen Small,fineweb-edu,JohnsonSU,hc_values_per_expert_standard_1_new.parquet,13.471493166948745,10.0,15.870412003940688,21.0,0.0008336069921944072,0.0,-0.06454610295437749,0.004706269038935597,-0.07298743551227378,-0.005821622575938386,0.011523297909546037,-0.04302601114424959,-0.08692182813197694,-0.012471855811610857,-0.03652801097385753,0.022375725177599448,0.017178124850546456,-0.03645942453841625,-0.004276038664611642,-0.035193270333561566,0.0334916211327082,-0.03375751649089941,-0.06326240355619035,0.00456528822131019,-0.06598778067799875,-0.012631118201709798,-0.034591975540141914,-0.006781526790768088,-0.029537214580448973,0.021536464399168825,0.004724418864282375,0.057968941140478424,0.03358337455542045,0.08774916778874997,0.03074975561889395,-0.1490766658438297,-0.09949269790880932,-0.12415761002839738,-0.047424069661248874,-0.10294666156499106,-0.018264966962077148,-0.0744273687065223,-0.045127203123437445,-0.018590832902887856,0.023093932750822874,0.01024438480687208,0.01822232356374338,-0.0001955767179863711,-0.17430297796593902,-0.11591203684700778,-0.08983956976803718,-0.024811886865644544,-1.4361909856650836,-1.8151173632732753,0.22603950617206156,0.0,100.63455407822326,15.624191849148353
Qwen,Qwen Small,fineweb-edu,JohnsonSU,hc_values_per_expert_hat_1_new.parquet,17.077664384772778,23.0,18.998976936873216,25.0,0.0008336069921944072,0.0,-0.05040555489837621,0.004706269038935597,-0.07681426881569234,0.01490735347486793,0.011523297909546037,-0.04492715799202437,-0.1008480486514724,-0.012471855811610857,-0.03904446335178216,0.05044249375309619,0.017178124850546456,-0.03776980546391018,0.009521124402076617,-0.040266017532308636,0.05664476754762882,-0.036198508694509524,-0.08189012596963947,0.0011070509095586509,-0.08442353351953139,-0.01554335047114297,-0.02232936253760173,-0.006781526790768088,-0.03086526401533868,0.029372784780294262,0.0026345011767406105,0.07890326471490683,0.03606762779975871,0.10564732154847264,0.03385781558178001,-0.1686942762338343,-0.10566795639337073,-0.14470470014366513,-0.055779355085246306,-0.10179088371836979,-0.018264966962077148,-0.07924518547424474,-0.04707943972999506,-0.026179582270512366,0.028627482681316808,0.012599424471521918,0.025676557096997735,0.003129251492383815,-0.18141786469294563,-0.12606481243017845,-0.10428323898234727,-0.0403321886630335,-2.2852452943818746,-2.3589774348425117,0.19075007106110992,0.0,100.63455407822326,15.624191849148353
Qwen,Qwen Small,fineweb-edu,JohnsonSU,hc_values_map_agg_standard_1_new.parquet,10.292684467123046,7.0,10.709045898906206,6.0,0.0008336069921944072,0.0,-0.02212349290394375,-0.011397870618618407,0.0010069116325627514,-0.10129772161994403,-0.015474062303563588,0.004604710807693972,0.13849867422029025,0.009133202759854443,-0.006293903174364154,-0.160622167124234,-0.02053107337847285,0.007300814806926906,-0.04047658507556396,0.0011211878023051774,-0.07884414405126088,0.004186079188417476,0.07332096161892247,-0.005447880046480723,0.1372888460146506,-0.006186184164154925,-0.014811266520455217,-0.025676529504070386,0.004084754388683628,-0.018923959623040828,0.0040830059712498035,-0.12402673275333759,0.00912878816884055,-0.054452530419354474,0.008371663205173407,0.19617682619367408,-0.010299867185076052,0.06996925934394185,-0.009091827593431521,0.07594691746186996,-0.002871421061390924,-0.0032993910713781664,0.01770676672003673,-0.003349996856080185,0.0013189919394662984,0.0018800270360844055,-0.008181855082791543,0.001877247828460425,0.09984233586853782,-0.007371417485220504,0.036762294934491305,-0.007476386753231114,-1.3258193945609267,-1.3476155901395264,0.0002283313991044003,0.0,18.931302570622414,18.622479586992068
Qwen,Qwen Small,fineweb-edu,JohnsonSU,hc_values_map_agg_hat_1_new.parquet,12.53929320231389,8.0,13.6545709450072,9.0,0.0008336069921944072,0.0,-0.019568083241345683,-0.011397870618618407,0.0010894897904124416,-0.10027525948929766,-0.015474062303563588,0.004822024687350095,0.14059774704886435,0.009133202759854443,-0.006538366201080802,-0.16016583029021003,-0.02053107337847285,0.007627855991493243,-0.03350590215960621,0.001221635178159965,-0.07855922515557046,0.004336910906187386,0.08338082742722883,-0.0055533269610371005,0.1392007713106666,-0.006407731791093837,-0.006594953984069349,-0.025676529504070386,0.004146698205009787,-0.007758539444717199,0.004144748362992133,-0.11309126304421868,0.009410229304690513,-0.049387466255967676,0.008553127234262528,0.18843207165270828,-0.010705865007986152,0.0768074881326847,-0.009326877475949284,0.08074156908256855,-0.002871421061390924,-0.0033987868961349323,0.03483791443472507,-0.0034437518862439364,0.0075592345145077434,0.0016222367177471993,0.0006944331119908726,0.0016203286507638355,0.09650349569201128,-0.007101080643942697,0.045750659472564195,-0.00719581308000427,-1.6597898012876495,-1.6477800850237554,0.0002170802654569071,0.0,18.931302570622414,18.622479586992068
