Big Model,Small Model,Dataset,Estimator,HC_File,Avg_Experts_At_Max_HC,Median_Experts_At_Max_HC,Avg_Experts_At_Max_HC_Pmin_rm,Median_Experts_At_Max_HC_Pmin_rm,Avg_Significant_Pvals_Per_Token,Median_Significant_Pvals_Per_Token,Pearson_Max_Per_Row_Big,Pearson_Inverse_Min_P_Big,Pearson_HC_Pmin_rm_Big,Pearson_Max_Per_Row_Small,Pearson_Inverse_Min_P_Small,Pearson_HC_Pmin_rm_Small,Pearson_Max_Per_Row_Diff,Pearson_Inverse_Min_P_Diff,Pearson_HC_Pmin_rm_Diff,Difference_Pearson_Max_Per_Row,Difference_Pearson_Inverse_Min_P,Difference_Pearson_HC_Pmin_rm,Partial_Pearson_Max_Per_Row_Big,Partial_Pearson_HC_Pmin_rm_Big,Partial_Pearson_Max_Per_Row_Small,Partial_Pearson_HC_Pmin_rm_Small,Partial_Pearson_Max_Per_Row_Diff,Partial_Pearson_HC_Pmin_rm_Diff,Partial_Pearson_Max_Per_Row_diff_p_min,Partial_Pearson_HC_Pmin_rm_diff_p_min,Pearson_Max_Per_Row_Big_Q50,Pearson_Inverse_Min_P_Big_Q50,Pearson_HC_Pmin_rm_Big_Q50,Partial_Pearson_Max_Per_Row_Big_Q50,Partial_Pearson_HC_Pmin_rm_Big_Q50,Pearson_Max_Per_Row_Small_Q50,Pearson_HC_Pmin_rm_Small_Q50,Partial_Pearson_Max_Per_Row_Small_Q50,Partial_Pearson_HC_Pmin_rm_Small_Q50,Pearson_Max_Per_Row_Diff_Q50,Pearson_HC_Pmin_rm_Diff_Q50,Partial_Pearson_Max_Per_Row_Diff_Q50,Partial_Pearson_HC_Pmin_rm_Diff_Q50,Pearson_Max_Per_Row_Big_Q75,Pearson_Inverse_Min_P_Big_Q75,Pearson_HC_Pmin_rm_Big_Q75,Partial_Pearson_Max_Per_Row_Big_Q75,Partial_Pearson_HC_Pmin_rm_Big_Q75,Pearson_Max_Per_Row_Small_Q75,Pearson_HC_Pmin_rm_Small_Q75,Partial_Pearson_Max_Per_Row_Small_Q75,Partial_Pearson_HC_Pmin_rm_Small_Q75,Pearson_Max_Per_Row_Diff_Q75,Pearson_HC_Pmin_rm_Diff_Q75,Partial_Pearson_Max_Per_Row_Diff_Q75,Partial_Pearson_HC_Pmin_rm_Diff_Q75,Pearson_Max_Per_Row_Big_Q85,Pearson_Inverse_Min_P_Big_Q85,Pearson_HC_Pmin_rm_Big_Q85,Partial_Pearson_Max_Per_Row_Big_Q85,Partial_Pearson_HC_Pmin_rm_Big_Q85,Pearson_Max_Per_Row_Small_Q85,Pearson_HC_Pmin_rm_Small_Q85,Partial_Pearson_Max_Per_Row_Small_Q85,Partial_Pearson_HC_Pmin_rm_Small_Q85,Pearson_Max_Per_Row_Diff_Q85,Pearson_HC_Pmin_rm_Diff_Q85,Partial_Pearson_Max_Per_Row_Diff_Q85,Partial_Pearson_HC_Pmin_rm_Diff_Q85,Pearson_Max_Per_Row_Big_Q90,Pearson_Inverse_Min_P_Big_Q90,Pearson_HC_Pmin_rm_Big_Q90,Partial_Pearson_Max_Per_Row_Big_Q90,Partial_Pearson_HC_Pmin_rm_Big_Q90,Pearson_Max_Per_Row_Small_Q90,Pearson_HC_Pmin_rm_Small_Q90,Partial_Pearson_Max_Per_Row_Small_Q90,Partial_Pearson_HC_Pmin_rm_Small_Q90,Pearson_Max_Per_Row_Diff_Q90,Pearson_HC_Pmin_rm_Diff_Q90,Partial_Pearson_Max_Per_Row_Diff_Q90,Partial_Pearson_HC_Pmin_rm_Diff_Q90,Pearson_Max_Per_Row_Big_Q95,Pearson_Inverse_Min_P_Big_Q95,Pearson_HC_Pmin_rm_Big_Q95,Partial_Pearson_Max_Per_Row_Big_Q95,Partial_Pearson_HC_Pmin_rm_Big_Q95,Pearson_Max_Per_Row_Small_Q95,Pearson_HC_Pmin_rm_Small_Q95,Partial_Pearson_Max_Per_Row_Small_Q95,Partial_Pearson_HC_Pmin_rm_Small_Q95,Pearson_Max_Per_Row_Diff_Q95,Pearson_HC_Pmin_rm_Diff_Q95,Partial_Pearson_Max_Per_Row_Diff_Q95,Partial_Pearson_HC_Pmin_rm_Diff_Q95,Avg_HC_Max_Per_Row,Median_HC_Max_Per_Row,Avg_HC_Pmin_rm_Max_Per_Row,Median_HC_Pmin_rm_Max_Per_Row,Avg_Inverse_Min_P,Median_Inverse_Min_P
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,StudentTSkewed,hc_values_per_expert_hat_1_new.parquet,9.983787022463872,2.0,16.70986550293318,25.0,0.13898626412934612,0.0,-0.0462083070440282,0.00657537672900588,-0.025768513947354764,-0.07778141144117223,0.005426364438495786,-0.033820724246946085,-0.09193533737292177,-0.0022307980974032803,-0.025334829020276305,0.04572703032889357,0.00880617482640916,-0.0004336849270784593,-0.03387681433664275,-0.010486849144651686,-0.05661857772537301,-0.006049731670027509,-0.06625766314306579,0.010661282167488875,-0.08134486711751786,-0.01673899674952727,-0.011208836906068335,0.01027634944135783,0.015194656615152163,-0.018322531103194494,0.014897426540032843,-0.060556257760622116,0.003093965832676746,-0.049635793539569116,0.02661349722277273,-0.13673916923567683,-0.027034595498119953,-0.09125416308280504,0.03705801426213186,0.03815559407122479,0.0008943236367966712,0.03431851190392911,-0.005947182544836832,-0.0020127188629530243,-0.016952828220964868,0.024194270586175938,-0.03946633394690736,0.017760138903854198,-0.12467061177228055,-0.016139462027290503,-0.08342813018382672,0.04781947554299162,0.06774145305122176,-0.0011317647146028382,0.028786073107836,0.0073440462103326635,-0.027909281196526064,0.010995721993544497,0.022179722740960108,-0.030012209075266128,-0.0056652918047393015,-0.11703054255406156,-0.009578248214907898,-0.08439721686843023,0.045541666123563855,0.08860786989072397,-0.005851222810335951,0.024812056010517114,0.023700303442395605,-0.04062278245411581,0.03661400687387961,0.020413378889996857,-0.01377452528582085,-0.020821894874815238,-0.10075462630100182,-0.005806222394695505,-0.07876244202673936,0.037030495191708375,0.13434418786486949,-0.008007353285069348,0.015533864340462146,0.06167800387040317,-0.07099369666900171,0.08436883175445939,0.010363411315870824,0.021065452661611462,-0.055771701939877356,-0.08698772546368566,-0.008802490838209267,-0.07572245033718093,0.022300885833513653,-0.7069161385127,-0.10610621245493507,0.19402240119409697,0.0,4.471312061811418e+295,71.53718245636053
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,KDE,hc_values_per_expert_standard_1_new.parquet,9.086224781799972,2.0,12.64630133066247,5.0,0.04232543997710688,0.0,-0.05841774926244588,-0.04182566533794857,-0.031256566346192234,-0.07339698911203893,-0.04601022368842406,-0.03897700690231094,-0.04854477368915057,-0.017005384296417618,-0.025175377075480745,-0.009872975573295313,-0.024820281041530952,-0.006081189270711489,-0.0488025828799508,-0.023663490817261313,-0.06279719410827936,-0.030493175012824267,-0.044477922046517446,-0.02168568148875707,-0.045894611937215446,-0.023028669887508305,-0.017593455768225696,-0.03997329083844937,0.007328142057722209,-0.00842519636753594,0.01450506101250338,-0.041556675245784824,-0.004390821764075998,-0.030761984536079194,0.00427973469039152,-0.07079953976805481,-0.028856070882440202,-0.06306678729509178,-0.02224720242596968,0.029894927593128028,-0.017743372389101356,0.03138516461062257,0.0324987884957335,0.03312605399164193,0.009139197942165628,0.02335778868302756,0.013222876484859387,0.026444574981651987,-0.0431098891476388,-0.01176274477438401,-0.038876276220050486,-0.00806487523036848,0.042146375156967356,-0.005660969140761097,0.026834033370935984,0.04031634640393399,0.025088641913498175,0.023584638773631452,0.022169740536113043,0.022758527766413388,0.021430289747355304,-0.03441116468284527,-0.005502084519641255,-0.03245974749860834,-0.003529998123964048,0.04498344023890512,-0.005353704397557281,0.02120246039912747,0.04223474492578849,0.0186676820019575,0.03218409887302111,0.019087319601942494,0.02987944943523374,0.017110819299676873,-0.021166275032011957,-0.001336886631045741,-0.020612728449121234,-0.0005016413743450314,0.0581828280653111,0.02006623070207899,0.004282612410447182,0.04568186896732012,-0.005596224144437355,0.04620693775129314,0.0034057443644655455,0.03354967808018537,-0.006237008094404728,-0.01770902285219192,-0.0012939297774035817,-0.019511082565389245,-0.0019968700843670858,-0.6264414746133523,-0.8307039878366773,0.2414791347871494,0.0,5.821648304478465e+297,40.51506232712684
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,KDE,hc_values_per_expert_hat_1_new.parquet,12.428968736586064,4.0,18.196424738875375,25.0,0.04232543997710688,0.0,-0.04323868392948653,-0.04182566533794857,-0.041628051691378135,-0.06473355676842837,-0.04601022368842406,-0.048667415848297604,-0.06417995227242818,-0.017005384296417618,-0.02472723393972128,0.020941268342941646,-0.024820281041530952,-0.016900817751656853,-0.035276856575498325,-0.03319443208535923,-0.05605730886008052,-0.03921840907834283,-0.06106024656678855,-0.020778995786971764,-0.06222876160889967,-0.022176723299756184,0.0014229493416742208,-0.03997329083844937,-0.004874125146230149,0.008792900354530992,0.0029522171988241716,-0.034202260358279654,-0.015200987541723521,-0.025671601756997547,-0.0057028662959646105,-0.09527104509335216,-0.029530560333798854,-0.08944780624508618,-0.02219466815023609,0.05335792450975535,-0.017743372389101356,0.01990650748000111,0.05571451183056378,0.02158049797043976,0.014598205203640928,0.013724253857390544,0.017923617303379838,0.01682899836397341,-0.08111584130077902,-0.010115392504559385,-0.0781978846913029,-0.006224574285104689,0.07580446782350483,-0.005660969140761097,0.01744751042175089,0.07486198724819647,0.015491033697597963,0.03463544436907909,0.014131838505755473,0.03409462999127552,0.013245608252260758,-0.07974425480391159,-0.004226393792913503,-0.07900044991625683,-0.002148797542718705,0.08861280959191661,-0.005353704397557281,0.012548265393901702,0.08718826258803469,0.009800413168435036,0.05041590949565403,0.011545156424075376,0.048782406632837096,0.009391009185703956,-0.07032767165272427,-0.00024276561346318892,-0.07099827859948125,0.0006361974445729691,0.1205844810150514,0.02006623070207899,0.0021686828959811854,0.1116584365823325,-0.007728105422144164,0.08276768371462946,0.0019636555078322415,0.07289038526254625,-0.007683808251208114,-0.06354051959949679,-0.00016167063857633996,-0.06648768042777463,-0.0008411002418722683,-1.281479591896385,-1.0573200209412985,0.19516297572918498,0.0,5.821648304478465e+297,40.51506232712684
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,JohnsonSU,hc_values_per_expert_standard_1_new.parquet,8.722492488195735,2.0,12.523805265417083,5.0,0.1255097295750465,0.0,-0.05688842609748322,-0.00034268738014605433,-0.017276511041576705,-0.07722512741496024,-0.0011336407809834149,-0.025988158678384946,-0.06287953021654796,-0.0021930833290004005,-0.025978021671221412,0.005991104119064741,0.0018503959488543461,0.008701510629644707,-0.021282299668844262,0.014544905138164541,-0.02227029966196066,0.019705630269532853,-0.005464779888051323,0.015903907129834857,-0.035853389930031856,-0.0181499265716214,-0.02057324322053592,-0.000433956441459248,0.021931485363920332,-0.017534243951918757,0.03393115995419408,-0.05347607015232546,0.008104366649857885,-0.020018058213707494,0.041715652957990436,-0.09591437404087681,-0.029237611583475556,-0.013034741604035043,0.0332673705555847,0.026142757375904158,-0.00034032760719714854,0.04257667421494536,-0.016385705932689006,0.023336264069594773,-0.005498320193804492,0.031180733407588628,-0.01503089573306906,0.03441010503991568,-0.07053184501135629,-0.017188947605700396,-0.0007974117676393392,0.032898284505938576,0.0418533394705055,-0.0005697199241402281,0.03730357595953033,-0.028529463799353914,0.0004365682469296354,0.012939108967404564,0.02966217864718798,-0.023456774180445363,0.01520292007398085,-0.05821133890286558,-0.010303012462651046,0.0060055636946318635,0.0340312234187383,0.048375629817711506,-0.0020490129393418996,0.031520416523646136,-0.036029824415278064,-0.013939981433940839,0.026912329451719626,0.026392875879863387,-0.029416920711158298,-0.0012609063455822488,-0.03974035584189696,-0.00636073616190429,0.008776861930026712,0.02571618463144796,0.07275503775361805,0.0024956256691710827,0.017885452237384775,-0.045527055914392774,-0.05259634426432623,0.05347596170726719,0.013808942120165767,-0.04255774688340223,-0.04157380406324785,-0.031031711346626013,-0.006259682961039129,0.000402345820940481,0.016087120290542954,-0.2559467148810079,-0.2578577106194775,0.28260992595416845,0.0,1087163711.348567,45.25911282586253
Gemma 4 - 26B-A4B,Gemma 4 - 5B,race,JohnsonSU,hc_values_per_expert_hat_1_new.parquet,11.746405065102303,3.0,17.79083202174846,25.0,0.1255097295750465,0.0,-0.04550886571263839,-0.00034268738014605433,-0.02743931470383487,-0.07163069577478126,-0.0011336407809834149,-0.035306748257054134,-0.07704500814153337,-0.0021930833290004005,-0.025058911312132053,0.03153614242889498,0.0018503959488543461,-0.002380403391702819,-0.008375130909081112,0.002339004712988516,-0.020961345039724653,0.00843870107308076,-0.035242021180044845,0.01685444327431483,-0.05410771902601195,-0.01671364081566247,-0.006064852988974452,-0.000433956441459248,0.009097931019069465,0.004706864062051429,0.018618432606367714,-0.04866026531168739,-0.003213200490185497,-0.01675911895037121,0.02786966405653759,-0.11672269249669531,-0.02980754525731057,-0.05628043915728326,0.031704372241243464,0.045944425841834544,-0.00034032760719714854,0.027555859098011882,0.021284783794667486,0.006067876431517588,-0.0005517473618392732,0.017862606508575678,-0.0047333470820775875,0.018638977446508335,-0.1017809950526285,-0.01676564294380369,-0.05821862198848121,0.032227601981320964,0.07102469711693493,-0.0005697199241402281,0.024402253029954,0.028704735507980614,-0.0137951933983435,0.023143495346619837,0.01773533141527551,-0.00019711541361727204,0.0015683869508736183,-0.0960640658473843,-0.010565941086403852,-0.06074895930390529,0.03258292784826763,0.08694789376055989,-0.0020490129393418996,0.01957086434794005,0.03829158316813267,-0.026720980562526024,0.04352125214599339,0.014890819435769236,0.007057370592794084,-0.013983213042524685,-0.08212201904536301,-0.0072492895529467066,-0.06271353389149949,0.023785470834017438,0.12622609145714953,0.0024956256691710827,0.010970898229441091,0.05846231827741399,-0.058581928673755126,0.08409804711475886,0.0077695931475202495,0.022807755783026417,-0.046971901126887504,-0.07176252299805776,-0.005286809212747382,-0.06603670536579954,0.016545594149667987,-0.8451045821585609,-0.2706646051216448,0.22355132800424513,0.0,1087163711.348567,45.25911282586253
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GMM,hc_values_per_expert_standard_1_new.parquet,4.99328,2.0,6.98856,2.0,0.54992,0.0,-0.06778165712187767,-0.0032395701738564134,-0.08267602811217833,-0.07595720429470926,-0.009341482691758754,-0.09043653338293701,-0.03111992824437075,-0.017924075999884805,-0.03159342983584114,-0.03666172887750692,0.014684505826028392,-0.051082598276337196,-0.06464417959314936,-0.0804590701826565,-0.0701527334186487,-0.08557290349763416,-0.023052523627092376,-0.02367796855847098,-0.02673245581934429,-0.02733582418085592,-0.03559651596835564,-0.0009439048832921132,-0.03871934152908811,-0.03384440946357951,-0.03719258523574001,-0.049891468706454174,-0.05128479567676335,-0.04366463662642379,-0.045198957989425706,-0.04995135133574068,-0.0460501352190085,-0.03702232495814391,-0.03294746801722261,-0.03341223491665947,0.0005240276904126219,-0.02932604534282889,-0.031071216813743887,-0.02675781304385574,-0.040385473985440415,-0.03880179032928943,-0.03461470881997657,-0.03311036543311208,-0.02408667037586039,-0.0291485459254813,-0.015369340182814174,-0.02111465007219572,-0.010860051881339677,-0.005169999517828605,-0.0036722711681788055,-0.008018074215448047,-0.00045857974330820934,-0.015836043432893028,-0.010458554760548952,-0.008256737502476382,-0.0027503159975848157,-0.01291732746199236,-0.01564692305270734,-0.001942091310221149,-0.005146822701749607,-0.0065377997225875804,-0.015963618021506462,-0.011822385949750552,-0.0014188553968512065,-0.0071131944096658635,-0.012243838854831313,-0.018812613886606447,-0.0007373936369819997,-0.007892326323298116,-0.0128664297907315,-0.01629587675416564,0.0012302723345613558,-0.0026220811526235705,-0.002652239923273252,-0.005735949319767394,-0.0036542230467049566,-0.012410200116902319,-0.011503340443064102,0.006120582824758754,0.0132191672309291,-0.016784699628266005,-0.0018904288587301389,0.01681918441646587,0.032521887885712135,-0.010020371632457647,0.017413107470504206,1.4188565767110928,1.003929275200642,1.0455782434808871,0.16178040591685572,8.079999999999999e+297,1448.4343084652844
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GMM,hc_values_per_expert_hat_1_new.parquet,6.1296,2.0,9.77328,3.0,0.54992,0.0,-0.01838710988766308,-0.0032395701738564134,-0.06816698257240453,-0.029660129912103365,-0.009341482691758754,-0.07816603125229718,-0.034502848043520266,-0.017924075999884805,-0.03641111107236417,0.016115738155857186,0.014684505826028392,-0.031755871500040354,-0.014198578225969023,-0.06498480407252372,-0.023785725826073446,-0.07275215606511483,-0.029171682477446854,-0.029590928558504027,-0.03168338542476215,-0.03287263618785278,-0.0003497389579648117,-0.0009439048832921132,-0.02114014999142832,0.0023368876160308654,-0.01847891380597586,-0.018972831411108816,-0.03693249968022858,-0.013472228733338528,-0.03036682521748467,-0.051804619510775925,-0.04994026364112161,-0.04324332774672972,-0.03834287318394867,0.0048620967960371075,0.0005240276904126219,-0.007350522540048955,0.007937023039818598,-0.003672321672409153,-0.009623261085860535,-0.023129923924888957,-0.004447646337712046,-0.016819762778755017,-0.0334865852517541,-0.039296026062211505,-0.027794769416698752,-0.03219780374490673,0.02380550628713704,-0.005169999517828605,0.01827409986405267,0.026598271425119082,0.0223059061757219,0.005696363038281662,0.0010622476681242969,0.011164726330414387,0.00867711136709698,-0.03581091885584484,-0.03480611490591218,-0.029423732384377246,-0.026191546345342705,0.031199437722874833,-0.015963618021506462,0.013522780347107246,0.03533676896502528,0.019163464135261613,0.011578883834415233,-0.0025275867203660334,0.01933741394417139,0.008284540743564864,-0.03672807405394442,-0.031724623750050196,-0.028602574650015346,-0.020125425303374758,0.026926980591351474,-0.005735949319767394,0.015550948805373242,0.02885493222327398,0.0163864964825976,0.012182562796837795,0.023344131006116726,0.000734714424513229,0.012840011151063134,-0.025591440734771206,0.017074017621359364,-0.05150747288694232,-0.0049816314402953855,0.6413429137796602,1.0027613662937562,0.6631759822420367,0.16047910308045815,8.079999999999999e+297,1448.4343084652844
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GLM,hc_values_per_expert_standard_1_new.parquet,9.13696,1.0,13.346,6.0,0.0,0.0,-0.09275989425483838,-0.06786409661511805,-0.060859533607367004,-0.11607317736067078,-0.08392000436557745,-0.0695861570123853,-0.07748354237357734,-0.05380881084781019,-0.03193072899290465,-0.015276351881261044,-0.014055285767307864,-0.02892880461446235,-0.027793381414575824,-0.02251518131505335,-0.043999017913570325,-0.023670044847910424,-0.049407804704616226,-0.005710290423820951,-0.03633379721323945,-0.014087739911335589,-0.0656887647054764,-0.06671883615729182,-0.04046147437039303,-0.04306285824982586,-0.02245816703154562,-0.10119622123349511,-0.04796074369861728,-0.0656218124149044,-0.018745355002939994,-0.1175209786272996,-0.03248708132117731,-0.07494175447831614,0.003937287232637041,-0.02451349870893159,-0.05266192728912089,-0.02494011614559836,-0.0035551409960604104,-0.016556882987513812,-0.059947277510106756,-0.03370818378816722,-0.039451356347649694,-0.01907420688411537,-0.09002620774563105,-0.026482394256730497,-0.08647383888332201,-0.009674698227333916,0.022242792555318663,-0.029509566244063472,-0.0003179165659382751,0.014106573153332084,-0.006107341225386559,-0.016071536772948335,-0.008344966470250828,-0.027749400619829726,-0.008698332631828658,-0.08074020937649835,-0.01779579300712507,-0.09005942785082989,-0.006812280980723226,0.02792521582359294,-0.016204834222244825,-0.020599830750708523,0.006197512179598565,-0.030460038013702284,-0.011894944490080552,-0.02696507080737316,-0.042994322957407405,-0.032872725338117505,-0.07949445129365873,-0.016215469777150868,-0.1021810084709779,-0.009337951357940277,0.0362323804765514,-0.029718073097638745,-0.03437211198090942,-0.025623986999091686,-0.04959380110554937,0.013087176686634302,-0.019688164544829013,-0.06451045028032831,-0.034466011019028485,-0.04089147155394743,0.02458650405503507,-0.07884855244284097,0.02359190333766198,-1.4433419279902737,-1.4849652588972004,0.05514466976865689,0.0,57.10533253134364,23.142549391909153
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,GLM,hc_values_per_expert_hat_1_new.parquet,15.24648,25.0,20.19568,26.0,0.0,0.0,-0.04997666232375589,-0.06786409661511805,-0.06262104624899081,-0.08631214924700896,-0.08392000436557745,-0.07122457480000544,-0.11017019136376546,-0.05380881084781019,-0.031773730699555386,0.060193529040009575,-0.014055285767307864,-0.030847315549435428,0.03581609807419794,-0.0247874160626069,-0.000803437201260089,-0.025871807191585564,-0.10113114882912633,-0.005750579670066406,-0.08705166318345955,-0.01442908409958065,-0.013517984411694172,-0.06671883615729182,-0.040051647091821435,0.04113901306414907,-0.02212386830389009,-0.0674837014743878,-0.04691327619380576,-0.010497089454735186,-0.01779591290874382,-0.1537242000689703,-0.030598614551477374,-0.13183251136333704,0.00574210511514991,0.04600063928857606,-0.05266192728912089,-0.023539075725765204,0.10769308856482329,-0.01511520691435836,-0.01611327397351158,-0.031320820826551,0.03140926316899957,-0.016622626974210332,-0.13798791865515495,-0.02381632066705813,-0.15825162494251516,-0.006944803045326577,0.09663787171395584,-0.029509566244063472,0.001748794254110517,0.1342066679185283,-0.0038073027110634683,0.027278879078661722,-0.005583096249495879,0.044447002055680425,-0.005776098862165412,-0.13619192130799274,-0.015894027120893783,-0.17470437245016748,-0.005028659930863089,0.0961248581042912,-0.016204834222244825,-0.019500627454511987,0.11836981066140859,-0.029265928645559706,0.02220597557001748,-0.026160813339808603,0.015968656233665744,-0.0320027754434027,-0.1413679085050223,-0.016679371809620282,-0.19787509736544429,-0.009849109746803749,0.136232217198532,-0.029718073097638745,-0.03371607049428874,0.14282205590726876,-0.04925466687435446,0.07578386675488014,-0.019929011129714288,0.041684793972215244,-0.035032508635121334,-0.10184063103190576,0.022912843679235986,-0.1801659287306285,0.021866869956122845,-2.377831336403417,-2.104517969017599,0.047107816814112045,0.0,57.10533253134364,23.142549391909153
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentT,hc_values_per_expert_standard_1_new.parquet,8.63928,2.0,11.49576,3.0,0.02792,0.0,-0.07140017908152442,0.001896377543389901,-0.07904225617514393,-0.08498446143838553,2.657687513918654e-05,-0.08826024613705245,-0.04709148033582167,-0.0051689083096034105,-0.03538112688086513,-0.024308698745702753,0.0070652858529933115,-0.0436611292942788,-0.002244890514769498,-0.03729273940408402,-0.008420684649368973,-0.039829402264445285,-0.017954584950543827,-0.011323769662501324,-0.031189829988302893,-0.024472873204863077,-0.048700139056545313,0.005625967573760528,-0.046526807999261635,-0.016163562425742906,-0.0242816828784399,-0.06895685494227013,-0.05528784868935996,-0.024376711748822805,-0.02233697587151518,-0.0702814491403249,-0.03773904876486121,-0.027418673709196414,-0.0015367842423152688,-0.03323725419569605,-0.013221030727054335,-0.02647487015311117,0.007038736124085705,-0.0055594910961482185,-0.0460243739261509,-0.036080250404795386,-0.000750404971713906,-0.010901507871421775,-0.037922759134099024,-0.028822642556024132,-0.017012968522028084,-0.013968838070969427,0.011315798291299051,-0.006927169872284535,-0.0008194760788539403,0.0276359273777152,0.0015682235511777444,0.0024793153373130917,-0.014411218365397532,0.022060317309963464,-0.010160340699631256,-0.0175272875042173,-0.03018231562027845,-0.0074384030679526154,-0.025644252410917716,0.00960210412617803,-0.0016638693722133414,-0.02560563880727435,0.013944135216349535,-0.029668688900511206,0.0007036304270582553,-0.04016884464732695,0.002298506501075785,-0.04439671662130144,-0.01729378648771951,-0.03408679692352548,-0.022440253069127846,-0.03500152350354881,-0.0010772765675890498,-0.038037463504001334,-0.017935932955376856,-0.03571840238277038,-0.02878996022135628,0.014802131049377942,-0.00965254669291517,-0.0277709967621393,-0.02578320366814808,0.030887390374876568,0.014042700547159937,0.011291485883867679,0.0024633240906021445,-0.914970107620698,-1.0967683231213143,0.17015024811544185,0.0,2819598.148500517,28.43319237867448
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentT,hc_values_per_expert_hat_1_new.parquet,13.17232,7.0,17.63136,25.0,0.02792,0.0,-0.027769788874717406,0.001896377543389901,-0.07770029067520987,-0.048535054646223215,2.657687513918654e-05,-0.08683478708290354,-0.06287224573962627,-0.0051689083096034105,-0.034990548696154575,0.035102456864908864,0.0070652858529933115,-0.04270974197905529,0.054466134596612086,-0.035946053212769086,0.036733460165661404,-0.03843676630301093,-0.04493964475367749,-0.011045775214127432,-0.051806016763772444,-0.02399923562412934,-0.009603390119583045,0.005625967573760528,-0.04661087390033203,0.04065056431530806,-0.024421423121789694,-0.041313920282733896,-0.05428940722688672,0.01396850777319402,-0.0212025882197553,-0.0908078116314161,-0.0347578949968477,-0.06246467056689569,0.0019605963684071965,0.012238436309004768,-0.013221030727054335,-0.026243482897676078,0.07467275462697652,-0.005038493064828681,-0.01689344724345975,-0.03605613282331646,0.040906388413668435,-0.010574130339166887,-0.06679759434325058,-0.029265744111052067,-0.06397015674312616,-0.014315090754576407,0.05704994536894971,-0.006927169872284535,0.0002555420927628921,0.09826769339833735,0.002774747312082547,0.030348599974650173,-0.014864784275371629,0.06388044788677211,-0.010678469305829491,-0.04892044340168317,-0.03337033820596333,-0.058631994493918746,-0.029242685617598126,0.05010608828472509,-0.0016638693722133414,-0.023575117154284626,0.08024537910356104,-0.027425456907265826,0.018992569805763592,-0.04017986109401382,0.03249058315868139,-0.04443203627185942,-0.05815360910697912,-0.03807857355463287,-0.08879116714861943,-0.03946001904601751,0.06160880582978872,-0.038037463504001334,-0.015383642151242414,0.07735149784742497,-0.026214341203966308,0.049119951438319556,-0.009531623618105648,0.036025940993302745,-0.025951528848102506,-0.01705474629387904,0.009597761040642284,-0.07154556769066082,-0.0025903017653983737,-1.738320832722246,-1.4183944732308176,0.1379239577359983,0.0,2819598.148500517,28.43319237867448
Gemma 4 - 26B-A4B,Gemma 4 - 5B,mmlu,StudentTSkewed,hc_values_per_expert_standard_1_new.parquet,7.3652,1.0,11.2424,3.0,0.08288,0.0,-0.08166662467329022,-0.006604754968552879,-0.07609548650791581,-0.10513219302884605,-0.007234386023477613,-0.08724883217577636,-0.07667950577488962,-0.0025517292554336195,-0.04062107105335481,-0.004987118898400603,-0.00405302571311926,-0.035474415454561,-0.027778971457317506,-0.03376657532610137,-0.03514165721770257,-0.029305570525097333,-0.02407988668467585,0.009233294567719035,-0.05369741070154217,-0.026759212903367594,-0.0637673977780706,0.04508534146313444,-0.034292767011778,-0.04325859541060603,-0.006653144044998655,-0.09536020223961632,-0.047770636111969605,-0.051489114695292285,0.0012729589720860933,-0.10609862121895067,-0.04730693770531612,-0.03517580502313378,0.02016658702541004,-0.043017247162802405,-0.014629536597118062,-0.021022262821526916,-0.020489963559797736,-2.7695065582195922e-05,-0.07400253415713312,-0.0358119000098353,-0.029847555047597587,0.002821483468131073,-0.08353259585228087,-0.03998017475201238,-0.02685123457711089,0.006800661047791672,-0.013182715181406157,-0.007685606091876889,0.005801081974691381,-0.0065554666386893265,0.013724585921831059,-0.043872839297963186,-0.013754753046182365,-0.012872133023590181,0.010718428152321465,-0.07015563787260384,-0.04219201182580194,-0.015134006278761642,-0.004249662404286235,-0.006947571180095859,-0.0003172877735773041,-0.018599393497351915,-0.013322217517074915,-0.02205382018119237,-0.037878228823999445,-0.0399496603297607,-0.026991612366728826,-0.030118197495845555,-0.06575673856940749,-0.047321587970337836,-0.030526750921402727,-0.019988571464941377,0.001757628592482987,-0.040329580164227406,-0.025681237329580157,-0.04772495862019137,-0.04501224229802967,-0.0069718386038464635,-0.01997434223967886,-0.051878853834667046,-0.03504341881425842,-0.01684106371664408,0.008087708859341736,-0.013815001245490215,0.014084993927612444,-0.42037267868751543,-0.4628449214007094,0.22288371315351826,0.0,13747746.530269248,56.128732435447816
